name;intelligence;strength;speed;durability;power;combat;Gender;Eye color;Race;Hair color;Height;Publisher;Alignment;Weight;Dexterity & speed;Healing;Weapon abilities;Brainpower;Energy powers;Sences & Thermal abilities;Psychic abilities;Body features;Space abilities;Defensive abilities;Similiar to magic;God-like abilities
Black Cat;75;16;33;10;23;70;Female;green;Human;Blond;178.0;Marvel Comics;good;54.0;4;0;0;0;0;1;0;1;1;0;0;0
Black Knight III;63;10;8;70;43;70;Male;brown;Human;Brown;183.0;Marvel Comics;good;86.0;0;0;1;0;0;0;0;0;0;0;0;0
Black Lightning;50;11;53;28;70;75;Male;brown;Unknown;No Hair;185.0;DC Comics;good;90.0;0;0;0;0;4;0;0;1;0;0;2;0
Black Mamba;75;10;35;42;88;65;Female;green;Unknown;Black;170.0;Marvel Comics;bad;52.0;0;0;0;0;0;0;2;0;0;0;1;0
Black Manta;75;28;50;60;76;85;Male;black;Human;No Hair;188.0;DC Comics;bad;92.0;4;0;2;0;1;3;0;6;0;2;0;0
Black Panther;88;16;30;60;41;100;Male;brown;Human;Black;183.0;Marvel Comics;good;90.0;3;0;2;1;0;4;0;2;0;1;0;0
Black Widow;75;13;33;30;36;100;Female;green;Human;Auburn;170.0;Marvel Comics;good;59.0;3;1;2;1;0;0;0;1;0;1;0;0
Blackout;63;32;45;80;45;65;Male;red;Demon;White;191.0;Marvel Comics;bad;104.0;4;1;0;0;0;2;0;2;0;1;0;0
Blackwing;38;10;35;32;20;56;Male;blue;Unknown;Black;185.0;Marvel Comics;bad;86.0;0;0;0;0;0;0;1;0;0;0;1;0
Blade;63;28;38;50;40;90;Male;brown;Vampire;Black;188.0;Marvel Comics;good;97.0;3;1;1;0;0;4;0;2;0;0;0;0
Blink;50;8;20;28;77;64;Female;green;Mutant;Magenta;165.0;Marvel Comics;good;56.0;0;0;0;0;0;0;1;0;0;0;0;0
Blizzard II;38;10;27;42;47;56;Male;brown;Unknown;Brown;175.0;Marvel Comics;bad;77.0;0;0;0;0;0;0;0;0;0;0;1;0
Blob;10;83;23;95;28;72;Male;brown;Unknown;Brown;178.0;Marvel Comics;bad;230.0;0;0;0;0;0;0;0;2;0;0;1;0
Bloodaxe;63;80;33;80;100;84;Female;blue;Human;Brown;218.0;Marvel Comics;bad;495.0;4;1;1;0;1;0;1;2;0;0;3;0
Boom-Boom;38;10;12;42;57;64;Female;blue;Mutant;Blond;165.0;Marvel Comics;good;55.0;1;0;0;0;4;0;1;0;0;0;0;0
Brainiac;100;95;63;90;60;75;Male;green;Android;No Hair;198.0;DC Comics;bad;135.0;1;1;0;2;1;0;2;3;0;0;1;0
Brainiac 5;100;10;23;28;60;32;Male;green;Unknown;Blond;170.0;DC Comics;good;61.0;0;0;0;1;2;0;0;0;0;0;0;0
Buffy;63;28;42;70;48;60;Female;green;Human;Blond;157.0;Dark Horse Comics;good;52.0;4;1;0;1;0;1;1;2;0;2;0;0
Bullseye;50;11;25;70;20;70;Male;blue;Human;blond;183.0;Marvel Comics;bad;90.0;0;0;2;0;0;0;0;1;0;0;0;0
Bumblebee;63;28;25;10;47;35;Female;brown;Human;Black;170.0;DC Comics;good;59.0;1;0;0;1;1;1;0;3;0;1;2;0
Cable;88;48;23;56;100;80;Male;blue;Mutant;White;203.0;Marvel Comics;good;158.0;4;1;2;1;2;1;12;2;1;2;2;0
Callisto;63;53;23;42;52;85;Female;blue;Unknown;Black;175.0;Marvel Comics;bad;74.0;3;1;0;0;0;2;0;1;0;0;0;0
Cannonball;50;28;67;99;94;56;Male;blue;Unknown;Blond;183.0;Marvel Comics;good;81.0;1;0;0;0;1;0;0;1;0;1;1;0
Captain America;69;19;38;55;60;100;Male;blue;Human;blond;188.0;Marvel Comics;good;108.0;3;1;3;0;0;0;0;2;0;1;0;0
Captain Atom;81;93;83;90;100;80;Male;blue;Human / Radiation;Silver;193.0;DC Comics;good;90.0;2;2;1;0;4;2;1;4;2;5;4;0
Captain Britain;75;77;50;60;31;80;Male;blue;Human;Blond;198.0;Marvel Comics;good;116.0;4;0;0;0;1;1;0;2;0;1;1;0
Captain Marvel;88;100;88;95;100;75;Female;blue;Human-Kree;Blond;180.0;Marvel Comics;good;74.0;4;3;1;3;4;3;4;5;0;3;3;0
Captain Marvel II;75;81;27;90;34;56;Male;blue;Human;Black;175.0;DC Comics;good;74.0;0;1;0;2;0;0;2;1;0;0;0;0
Carnage;63;63;70;84;88;90;Male;green;Symbiote;Red;185.0;Marvel Comics;bad;86.0;6;1;1;0;0;0;0;5;0;2;1;0
Catwoman;69;11;33;28;27;85;Female;green;Human;Black;175.0;DC Comics;good;61.0;3;0;1;0;0;0;1;2;0;1;0;0
Century;88;80;53;64;100;100;Male;white;Alien;White;201.0;Marvel Comics;good;97.0;0;1;0;0;0;0;1;0;1;0;0;0
Chamber;50;10;20;80;57;64;Male;brown;Mutant;Brown;175.0;Marvel Comics;good;63.0;0;0;0;0;1;0;3;0;0;0;0;0
Changeling;63;10;23;42;64;64;Male;brown;Unknown;Black;180.0;Marvel Comics;bad;81.0;0;0;0;0;0;0;2;1;0;0;0;0
Cheetah;38;8;42;20;32;70;Female;green;Human;Blond;163.0;DC Comics;bad;50.0;3;0;0;0;0;0;0;1;0;1;0;0
Cheetah III;88;100;88;80;78;95;Female;brown;Human;Brown;175.0;DC Comics;bad;54.0;5;0;0;1;0;4;0;6;0;1;1;0
Citizen Steel;50;95;33;100;23;60;Male;green;Human;Red;183.0;DC Comics;good;170.0;4;0;0;0;0;0;0;2;0;1;0;0
Cloak;63;10;47;64;100;56;Male;brown;Unknown;black;226.0;Marvel Comics;good;70.0;0;0;0;0;1;0;1;0;1;1;1;0
Colossus;63;83;33;100;45;80;Male;silver;Mutant;Black;226.0;Marvel Comics;good;225.0;2;1;0;0;0;2;0;3;0;1;0;0
Copycat;56;10;21;25;54;60;Female;red;Mutant;White;183.0;Marvel Comics;neutral;67.0;0;0;1;0;0;0;0;1;0;3;0;0
Cottonmouth;50;10;8;10;27;25;Male;brown;Human;Black;183.0;Marvel Comics;bad;99.0;0;0;0;0;0;0;0;1;0;0;0;0
Crystal;63;16;12;14;61;56;Female;green;Inhuman;Red;168.0;Marvel Comics;good;50.0;3;0;0;0;0;0;0;1;0;0;4;0
Cyborg;75;53;42;85;71;64;Male;brown;Cyborg;Black;198.0;DC Comics;good;173.0;2;0;1;0;0;3;1;3;0;1;1;0
Cyclops;75;10;23;42;76;80;Male;brown;Mutant;Brown;191.0;Marvel Comics;good;88.0;1;0;1;1;3;0;0;0;0;1;0;0
Dagger;63;10;35;42;52;70;Female;blue;Unknown;Blond;165.0;Marvel Comics;good;52.0;0;0;0;0;1;0;0;1;0;0;1;0
Daredevil;75;13;25;35;61;100;Male;blue;Human;Red;183.0;Marvel Comics;good;90.0;3;0;2;1;0;5;1;1;0;1;0;0
Darkhawk;50;32;33;70;74;64;Male;brown;Human;Brown;185.0;Marvel Comics;good;81.0;0;0;1;0;2;2;0;2;0;0;1;0
Darkseid;88;100;83;100;100;95;Male;red;New God;No Hair;267.0;DC Comics;bad;817.0;4;2;1;1;4;0;6;3;2;1;4;0
Darkstar;38;8;35;42;79;64;Female;brown;Mutant;Blond;168.0;Marvel Comics;good;56.0;0;0;0;0;3;0;1;0;0;0;1;0
Darth Vader;69;48;33;35;100;100;Male;yellow;Cyborg;No Hair;198.0;George Lucas;bad;135.0;4;1;2;1;3;2;7;1;0;3;2;0
Dash;25;12;92;60;20;30;Male;blue;Human;Blond;122.0;Dark Horse Comics;good;27.0;4;0;0;0;0;0;0;0;0;0;0;0
Dazzler;63;10;33;60;100;55;Female;blue;Mutant;Blond;173.0;Marvel Comics;good;52.0;2;0;1;0;6;0;1;0;0;0;5;0
Deadman;50;10;33;100;100;42;Male;blue;Human;Black;183.0;DC Comics;good;90.0;2;0;0;0;1;0;2;2;0;2;3;0
Deadpool;69;32;50;100;100;100;Male;brown;Mutant;No Hair;188.0;Marvel Comics;neutral;95.0;3;3;3;0;0;0;3;1;1;2;0;0
Deadshot;50;10;23;28;55;80;Male;brown;Human;Brown;185.0;DC Comics;bad;91.0;1;0;2;0;0;0;0;0;0;1;0;0
Deathlok;69;32;30;70;40;60;Male;brown;Cyborg;Grey;193.0;Marvel Comics;good;178.0;4;0;0;2;0;3;0;2;0;0;0;0
Deathstroke;75;30;35;100;47;90;Male;blue;Human;White;193.0;DC Comics;neutral;101.0;3;2;2;0;0;1;0;2;0;1;0;0
Demogoblin;50;48;42;35;67;60;Male;red;Demon;No Hair;185.0;Marvel Comics;bad;95.0;4;0;0;0;0;0;1;2;0;0;1;0
Diamondback;44;16;23;28;45;60;Male;brown;Human;Black;193.0;Marvel Comics;bad;90.0;0;0;2;0;0;0;0;0;0;0;0;0
Doc Samson;75;80;33;80;36;70;Male;blue;Human / Radiation;Green;198.0;Marvel Comics;good;171.0;1;0;0;0;0;0;0;2;0;0;0;0
Doctor Doom;100;32;20;100;100;84;Male;brown;Human;Brown;201.0;Marvel Comics;bad;187.0;2;0;1;0;2;0;1;2;3;0;4;0
Doctor Fate;81;16;25;80;100;50;Male;blue;Human;Blond;188.0;DC Comics;good;89.0;1;2;0;0;2;0;6;2;3;2;4;0
Doctor Octopus;94;48;33;40;53;65;Male;brown;Human;Brown;175.0;Marvel Comics;bad;110.0;4;0;2;1;0;0;1;2;0;0;0;0
Doctor Strange;100;10;12;84;100;60;Male;grey;Human;Black;188.0;Marvel Comics;good;81.0;0;1;0;0;2;0;6;1;4;2;4;0
Domino;63;10;27;28;49;74;Female;blue;Human;Black;173.0;Marvel Comics;good;54.0;2;0;1;0;0;0;0;0;1;0;0;0
Doomsday;75;100;67;100;100;90;Male;red;Alien;White;244.0;DC Comics;bad;412.0;5;3;0;0;1;2;0;5;0;3;1;0
Doppelganger;8;63;60;95;69;84;Male;white;Unknown;No Hair;196.0;Marvel Comics;bad;104.0;5;1;0;0;0;0;0;3;0;0;0;0
Drax the Destroyer;56;80;25;85;46;65;Male;red;Human / Altered;No Hair;193.0;Marvel Comics;good;306.0;2;1;1;0;0;3;0;4;0;0;0;0
Elastigirl;63;32;33;95;52;70;Female;brown;Human;Brown;168.0;Dark Horse Comics;good;56.0;1;1;0;0;0;0;0;5;0;0;0;0
Electro;69;10;50;56;67;64;Male;blue;Human;Auburn;180.0;Marvel Comics;bad;74.0;1;0;0;0;0;0;0;1;0;0;1;0
Elektra;63;11;30;28;59;100;Female;blue;Human;Black;175.0;Marvel Comics;good;59.0;1;0;2;1;0;0;3;1;0;2;0;0
Elongated Man;75;10;33;90;44;40;Male;blue;Unknown;Red;185.0;DC Comics;good;80.0;1;0;0;0;0;0;0;4;0;0;0;0
Emma Frost;75;63;35;90;100;42;Female;blue;Unknown;Blond;178.0;Marvel Comics;good;65.0;1;0;0;0;0;0;8;2;0;2;1;0
Enchantress;63;14;25;60;100;40;Female;blue;Human;Blond;168.0;DC Comics;good;57.0;1;1;0;0;1;1;2;3;0;1;4;0
Etrigan;50;85;17;100;100;50;Male;red;Demon;No Hair;193.0;DC Comics;neutral;203.0;1;1;0;0;1;1;1;4;0;0;1;0
Evil Deadpool;69;32;50;100;100;100;Male;white;Mutant;Red;188.0;Marvel Comics;bad;95.0;3;3;3;0;0;0;3;1;1;2;0;0
Evilhawk;50;32;33;70;85;64;Male;red;Alien;Black;191.0;Marvel Comics;bad;106.0;0;1;1;0;2;2;0;3;0;0;1;0
Exodus;63;81;28;28;100;70;Male;blue;Mutant;Black;183.0;Marvel Comics;bad;88.0;0;2;0;0;1;0;7;0;0;0;2;0
Falcon;38;13;50;28;22;64;Male;brown;Human;Black;188.0;Marvel Comics;good;108.0;0;0;0;0;0;0;1;2;0;0;1;0
Fin Fang Foom;50;81;23;100;75;70;Male;red;Kakarantharaian;No Hair;975.0;Marvel Comics;good;18.0;1;2;0;0;0;0;2;4;0;0;1;0
Firebird;38;8;40;14;100;42;Female;brown;Unknown;Black;165.0;Marvel Comics;good;56.0;0;0;0;0;2;1;0;1;0;1;2;0
Firestar;50;8;54;55;71;32;Female;green;Mutant;Red;173.0;Marvel Comics;good;56.0;0;0;0;0;2;1;0;0;0;1;2;0
Firestorm;38;80;58;80;100;40;Male;blue;Human;Auburn;188.0;DC Comics;good;91.0;0;1;0;1;4;5;1;5;0;0;5;0
Flash;63;10;100;50;68;32;Male;blue;Human;Brown / White;180.0;DC Comics;good;81.0;3;2;0;0;2;1;0;2;0;0;1;0
Flash II;88;48;100;60;100;60;Male;blue;Human;Blond;183.0;DC Comics;good;88.0;5;2;0;0;3;1;0;2;1;0;1;0
Flash IV;63;10;100;32;100;48;Male;yellow;Human;Auburn;157.0;DC Comics;good;52.0;2;1;0;1;1;0;0;0;2;0;0;0
Franklin Richards;63;80;50;60;100;50;Male;blue;Mutant;Blond;142.0;Marvel Comics;good;45.0;3;2;0;1;3;0;7;4;4;0;4;1
Frenzy;63;53;35;100;38;52;Female;brown;Unknown;Black;211.0;Marvel Comics;bad;104.0;1;1;0;0;0;2;0;1;0;0;0;0
Galactus;100;100;83;100;100;50;Male;black;Cosmic Entity;Black;876.0;Marvel Comics;neutral;16.0;2;5;1;1;5;0;4;4;4;1;5;0
Gambit;63;10;23;28;55;84;Male;red;Mutant;Brown;185.0;Marvel Comics;good;81.0;1;0;0;0;1;0;3;0;0;0;0;0
Gamora;75;85;42;85;53;100;Female;yellow;Zen-Whoberian;Black;183.0;Marvel Comics;good;77.0;4;1;2;1;0;1;1;2;0;1;0;0
Ghost Rider;50;55;25;100;100;60;Male;red;Demon;No Hair;188.0;Marvel Comics;good;99.0;3;3;2;0;1;1;1;3;0;2;3;0
Giganta;81;89;23;85;32;42;Female;green;Unknown;Red;62.5;DC Comics;bad;630.0;0;0;0;1;0;0;0;3;0;0;0;0
Gladiator;50;100;100;100;77;70;Male;blue;Strontian;Blue;198.0;Marvel Comics;neutral;268.0;4;3;0;0;0;3;1;3;0;0;1;0
Goblin Queen;75;10;23;28;65;56;Female;green;Unknown;Red;168.0;Marvel Comics;bad;50.0;0;0;0;0;0;0;2;0;0;0;1;0
Gorilla Grodd;81;53;33;70;100;65;Male;yellow;Gorilla;Black;198.0;DC Comics;bad;270.0;1;0;0;1;1;1;3;4;0;0;2;0
Gravity;50;32;33;40;69;30;Male;blue;Human;Brown;178.0;Marvel Comics;good;79.0;0;0;0;0;2;0;0;0;0;0;3;0
Green Arrow;81;12;35;28;39;90;Male;green;Human;Blond;188.0;DC Comics;good;88.0;2;0;2;0;0;0;0;1;0;1;0;0
Green Goblin;100;48;38;60;48;50;Male;blue;Human;Auburn;180.0;Marvel Comics;bad;83.0;4;1;1;1;0;0;1;2;0;0;0;0
Green Goblin II;75;55;37;50;44;26;Male;blue;Unknown;Auburn;178.0;Marvel Comics;bad;77.0;3;1;0;1;0;0;1;2;0;0;0;0
Guy Gardner;38;90;53;64;100;64;Male;blue;Human-Vuldarian;Red;188.0;DC Comics;good;95.0;3;0;1;0;5;0;0;2;0;0;1;0
Hal Jordan;69;90;75;80;100;70;Male;brown;Human;Brown;188.0;DC Comics;good;90.0;4;0;3;0;5;0;0;1;0;1;1;0
Han Solo;50;10;17;20;43;60;Male;brown;Human;Brown;183.0;George Lucas;good;79.0;2;0;2;0;0;0;0;0;0;1;0;0
Harley Quinn;88;12;33;65;55;80;Female;blue;Human;Blond;170.0;DC Comics;bad;63.0;3;1;1;1;0;0;0;2;0;2;0;0
Havok;63;10;25;60;71;45;Male;blue;Mutant;Blond;183.0;Marvel Comics;good;79.0;0;0;0;0;2;1;0;1;0;1;1;0
Hawk;38;38;35;95;43;42;Male;red;Unknown;Brown;185.0;DC Comics;good;89.0;2;2;0;0;0;0;0;2;0;0;1;0
Hawkeye;56;12;21;10;29;80;Male;blue;Human;Blond;191.0;Marvel Comics;good;104.0;2;0;2;0;0;0;0;1;0;1;0;0
Hawkeye II;50;6;8;10;24;50;Female;blue;Human;Black;165.0;Marvel Comics;good;57.0;1;0;1;1;0;1;0;0;0;0;0;0
Hawkgirl;50;28;53;99;96;72;Female;green;Unknown;Red;175.0;DC Comics;good;61.0;1;1;0;0;0;2;0;3;0;0;1;0
Heat Wave;38;10;17;45;27;30;Male;blue;Human;No Hair;180.0;DC Comics;bad;81.0;0;0;1;0;0;0;0;0;0;0;0;0
Hela;63;100;46;100;100;45;Female;green;Asgardian;Black;213.0;Marvel Comics;bad;225.0;3;3;0;1;0;2;3;2;0;0;2;0
Hellboy;63;53;21;95;73;75;Male;gold;Demon;Black;259.0;Dark Horse Comics;good;158.0;1;3;1;0;0;3;0;2;0;1;2;0
Hellcat;63;11;33;45;46;70;Female;blue;Human;Red;173.0;Marvel Comics;good;61.0;1;0;0;1;0;0;0;3;0;2;0;0
Hercules;63;100;46;85;89;100;Male;blue;Demi-God;Brown;196.0;Marvel Comics;good;146.0;2;3;0;0;0;0;0;3;0;0;0;0
Hope Summers;63;10;12;32;93;75;Female;green;Unknown;Red;168.0;Marvel Comics;good;48.0;0;0;0;0;2;1;2;0;0;2;0;0
Hulk;88;100;63;100;98;85;Male;green;Human / Radiation;Green;244.0;Marvel Comics;good;630.0;5;3;0;0;0;2;1;4;0;3;0;0
Human Torch;63;11;63;70;87;42;Male;blue;Human / Radiation;Blond;178.0;Marvel Comics;good;77.0;2;0;1;0;2;1;0;1;0;1;3;0
Huntress;69;10;23;28;34;95;Female;blue;Unknown;Black;180.0;DC Comics;good;59.0;0;0;1;0;0;0;0;1;0;0;0;0
Husk;63;63;35;78;48;64;Female;blue;Mutant;Blond;170.0;Marvel Comics;good;58.0;1;0;0;0;0;0;0;3;0;0;2;0
Hybrid;63;63;58;75;100;80;Male;brown;Symbiote;Black;175.0;Marvel Comics;good;77.0;6;1;1;0;0;0;0;7;0;5;2;0
Hydro-Man;38;13;25;80;66;50;Male;brown;Unknown;Brown;188.0;Marvel Comics;bad;119.0;0;1;0;0;0;0;1;4;0;0;1;0
Hyperion;88;100;100;95;87;80;Male;blue;Eternal;Red;183.0;Marvel Comics;good;207.0;3;2;0;1;1;7;0;3;0;0;1;0
Iceman;63;32;53;100;100;64;Male;brown;Mutant;Brown;173.0;Marvel Comics;good;65.0;2;2;1;0;1;2;0;4;0;0;4;0
Impulse;50;10;100;60;74;60;Male;yellow;Human;Auburn;170.0;DC Comics;good;65.0;2;2;0;1;1;3;0;2;0;0;1;0
Ink;38;28;17;40;73;50;Male;blue;Mutant;No Hair;180.0;Marvel Comics;good;81.0;0;2;0;0;0;0;1;1;0;0;3;0
Invisible Woman;88;10;27;85;93;56;Female;blue;Human / Radiation;Blond;168.0;Marvel Comics;good;54.0;0;0;0;1;2;0;1;0;0;2;1;0
Iron Fist;75;55;33;50;95;100;Male;blue;Human;Blond;180.0;Marvel Comics;good;79.0;4;2;1;0;2;3;3;3;0;3;0;0
Iron Man;100;85;58;85;100;64;Male;blue;Human;Black;198.0;Marvel Comics;good;191.0;3;1;2;0;4;3;0;4;0;2;2;0
Jack of Hearts;63;55;100;30;77;30;Male;blue / white;Human;Brown;155.0;Marvel Comics;good;79.0;2;1;0;1;1;2;0;2;0;0;1;0
Jack-Jack;6;34;67;80;100;6;Male;blue;Human;Brown;71.0;Dark Horse Comics;good;14.0;2;1;0;0;0;3;2;4;0;1;5;0
James T. Kirk;69;11;17;30;30;75;Male;hazel;Human;Brown;178.0;Star Trek;good;77.0;1;0;2;1;0;0;0;0;0;1;0;0
Jean Grey;94;80;21;20;92;70;Female;green;Mutant;Red;168.0;Marvel Comics;good;52.0;0;0;0;0;3;0;8;0;0;0;1;0
Jennifer Kale;75;10;35;42;74;72;Female;blue;Unknown;Blond;168.0;Marvel Comics;good;55.0;0;0;0;0;1;0;0;0;1;0;1;0
Jessica Jones;56;44;50;70;18;55;Female;brown;Human;Brown;170.0;Marvel Comics;good;56.0;1;0;0;0;0;0;1;2;0;0;1;0
John Wraith;75;12;35;28;87;80;Male;brown;Unknown;Black;183.0;Marvel Comics;good;88.0;0;1;0;0;0;0;2;0;0;0;0;0
Joker;100;10;12;60;43;70;Male;green;Human;Green;196.0;DC Comics;bad;86.0;1;0;2;1;0;0;1;1;0;2;0;0
Jolt;63;12;27;32;31;42;Female;blue;Unknown;Black;165.0;Marvel Comics;good;49.0;2;0;0;0;1;0;0;1;0;0;0;0
Jubilee;56;8;22;20;66;90;Female;red;Mutant;Black;165.0;Marvel Comics;good;52.0;0;0;0;0;3;0;0;0;0;0;0;0
